timestamp,optimizer,bench,instance,seed,eval_id,score,cfg_json,out_json
2026-04-19T19:22:50.310271,catsplus,lcbench,34539,1,25,40.78003692626953,"{""OpenML_task_id"": ""167168"", ""batch_size"": 36, ""epoch"": 27, ""learning_rate"": 0.0001863797266887688, ""max_dropout"": 0.27361961342763697, ""max_units"": 145, ""momentum"": 0.27439529801457435, ""num_layers"": 2, ""weight_decay"": 0.022378014555476142}",{}
2026-04-19T19:22:50.310271,catsplus,lcbench,34539,1,26,46.806941986083984,"{""OpenML_task_id"": ""189906"", ""batch_size"": 103, ""epoch"": 5, ""learning_rate"": 0.0005125132038028063, ""max_dropout"": 0.4597268502256029, ""max_units"": 888, ""momentum"": 0.6317169487975982, ""num_layers"": 5, ""weight_decay"": 0.018380621925563268}",{}
2026-04-19T19:22:50.312279,catsplus,lcbench,34539,1,27,47.10953903198242,"{""OpenML_task_id"": ""189909"", ""batch_size"": 394, ""epoch"": 31, ""learning_rate"": 0.0029430006496647177, ""max_dropout"": 0.4229669801005733, ""max_units"": 73, ""momentum"": 0.32085522375317854, ""num_layers"": 2, ""weight_decay"": 0.007100517762789538}",{}
2026-04-19T19:22:50.312279,catsplus,lcbench,34539,1,28,81.87229919433594,"{""OpenML_task_id"": ""126029"", ""batch_size"": 405, ""epoch"": 51, ""learning_rate"": 0.02862538546167568, ""max_dropout"": 0.7845937159947278, ""max_units"": 339, ""momentum"": 0.3743482987478023, ""num_layers"": 2, ""weight_decay"": 0.02154908719573085}",{}
2026-04-19T19:22:50.314291,catsplus,lcbench,34539,1,29,27.328975677490234,"{""OpenML_task_id"": ""126025"", ""batch_size"": 182, ""epoch"": 17, ""learning_rate"": 0.00023418872671039228, ""max_dropout"": 0.29624682579931605, ""max_units"": 109, ""momentum"": 0.5968782491146638, ""num_layers"": 1, ""weight_decay"": 0.09389434474179927}",{}
2026-04-19T19:22:50.323871,catsplus,lcbench,34539,1,30,15.95706844329834,"{""OpenML_task_id"": ""3945"", ""batch_size"": 324, ""epoch"": 2, ""learning_rate"": 0.09994070080098993, ""max_dropout"": 0.4434533857605025, ""max_units"": 266, ""momentum"": 0.13139271943905403, ""num_layers"": 1, ""weight_decay"": 0.08465095267274682}",{}
2026-04-19T19:22:50.325878,catsplus,lcbench,34539,1,31,42.380889892578125,"{""OpenML_task_id"": ""7593"", ""batch_size"": 244, ""epoch"": 29, ""learning_rate"": 0.006794870346453917, ""max_dropout"": 0.460367134267908, ""max_units"": 203, ""momentum"": 0.4017662524775987, ""num_layers"": 3, ""weight_decay"": 0.0817626901053195}",{}
2026-04-19T19:22:50.325878,catsplus,lcbench,34539,1,32,87.5519790649414,"{""OpenML_task_id"": ""189906"", ""batch_size"": 272, ""epoch"": 51, ""learning_rate"": 0.0007483145437421071, ""max_dropout"": 0.8381552615985978, ""max_units"": 165, ""momentum"": 0.3282106843183678, ""num_layers"": 4, ""weight_decay"": 0.07047657814496411}",{}
2026-04-19T19:22:50.327886,catsplus,lcbench,34539,1,33,29.515506744384766,"{""OpenML_task_id"": ""189866"", ""batch_size"": 25, ""epoch"": 15, ""learning_rate"": 0.031937377510571574, ""max_dropout"": 0.9983933039468332, ""max_units"": 771, ""momentum"": 0.7893123108659515, ""num_layers"": 1, ""weight_decay"": 0.06296678768317841}",{}
2026-04-19T19:22:50.327886,catsplus,lcbench,34539,1,34,66.57635498046875,"{""OpenML_task_id"": ""168335"", ""batch_size"": 42, ""epoch"": 14, ""learning_rate"": 0.00011530260938292215, ""max_dropout"": 0.8276144051667023, ""max_units"": 582, ""momentum"": 0.7465589421648152, ""num_layers"": 3, ""weight_decay"": 0.06273565318755787}",{}
